               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 173,            0.014767,            0.026031,                   0,             0.60107,             0.92289,             0.61308,             0.41467,            0.016506,            0.019392,                   0,           0.0079265,           0.0079265,           0.0079265
                 174,            0.015234,            0.025652,                   0,              0.6244,                 0.9,             0.76476,             0.52285,            0.017748,            0.018394,                   0,           0.0079027,           0.0079027,           0.0079027
                 175,            0.014456,            0.024634,                   0,             0.58274,             0.82052,             0.61046,             0.41372,            0.018183,            0.020128,                   0,           0.0078789,           0.0078789,           0.0078789
                 176,            0.015351,            0.025593,                   0,             0.71483,              0.8147,             0.81825,             0.59764,            0.018075,            0.017589,                   0,           0.0078551,           0.0078551,           0.0078551
                 177,             0.01422,             0.02501,                   0,              0.5587,               0.825,              0.5831,             0.36093,            0.018415,            0.023086,                   0,           0.0078313,           0.0078313,           0.0078313
                 178,            0.014368,            0.025786,                   0,             0.57192,             0.81832,             0.62759,             0.42686,            0.018576,            0.020846,                   0,           0.0078075,           0.0078075,           0.0078075
                 179,            0.014588,            0.024264,                   0,             0.71769,                 0.8,             0.76449,             0.50619,            0.017505,            0.019491,                   0,           0.0077837,           0.0077837,           0.0077837
                 180,             0.01452,            0.025091,                   0,             0.60484,             0.86098,             0.59784,             0.36944,            0.017203,            0.022394,                   0,           0.0077599,           0.0077599,           0.0077599
                 181,            0.014437,            0.024597,                   0,             0.65023,               0.825,             0.67911,             0.44944,            0.016806,            0.019003,                   0,           0.0077361,           0.0077361,           0.0077361
                 182,            0.014033,            0.025961,                   0,             0.64552,                 0.9,             0.69301,             0.43223,             0.01716,            0.020558,                   0,           0.0077123,           0.0077123,           0.0077123
                 183,            0.015002,            0.024964,                   0,             0.65371,             0.87311,             0.69326,             0.48142,            0.017131,            0.019163,                   0,           0.0076885,           0.0076885,           0.0076885
                 184,            0.014399,            0.024862,                   0,             0.54118,             0.78146,             0.52267,              0.3502,            0.018162,            0.022885,                   0,           0.0076647,           0.0076647,           0.0076647
                 185,            0.015976,            0.024449,                   0,             0.66341,              0.7625,             0.69415,             0.48823,            0.018804,            0.021334,                   0,           0.0076409,           0.0076409,           0.0076409
                 186,            0.014733,            0.023618,                   0,             0.80552,                 0.8,             0.82129,             0.53926,            0.018701,             0.02223,                   0,           0.0076171,           0.0076171,           0.0076171
                 187,            0.014335,             0.02553,                   0,             0.80653,             0.83379,              0.8181,             0.53198,            0.017628,            0.019476,                   0,           0.0075933,           0.0075933,           0.0075933
                 188,            0.014769,             0.02501,                   0,             0.68288,              0.8625,              0.7517,             0.51884,            0.017442,            0.018959,                   0,           0.0075695,           0.0075695,           0.0075695
                 189,            0.014754,            0.024883,                   0,             0.66382,                 0.9,             0.78611,             0.50495,            0.018387,            0.020095,                   0,           0.0075457,           0.0075457,           0.0075457
                 190,            0.014169,             0.02513,                   0,             0.72772,              0.8125,             0.86674,             0.54619,            0.018175,            0.020977,                   0,           0.0075219,           0.0075219,           0.0075219
                 191,            0.014068,            0.024206,                   0,             0.69937,               0.875,             0.76791,             0.50725,            0.016935,            0.018518,                   0,           0.0074981,           0.0074981,           0.0074981
                 192,            0.014441,            0.023564,                   0,               0.949,             0.93034,             0.95903,             0.68803,             0.01707,            0.014533,                   0,           0.0074743,           0.0074743,           0.0074743
                 193,            0.013974,            0.023552,                   0,             0.93227,              0.9375,             0.95031,             0.67876,            0.017452,            0.015903,                   0,           0.0074505,           0.0074505,           0.0074505
                 194,            0.014592,            0.023902,                   0,             0.85552,             0.88824,             0.92821,             0.67822,            0.017025,             0.01685,                   0,           0.0074267,           0.0074267,           0.0074267
                 195,            0.014971,            0.024425,                   0,              0.5236,              0.7375,             0.52658,               0.327,            0.018525,            0.026317,                   0,           0.0074029,           0.0074029,           0.0074029
                 196,            0.014071,            0.024455,                   0,              0.5761,             0.76449,             0.67134,             0.46488,              0.0187,            0.023563,                   0,           0.0073791,           0.0073791,           0.0073791
                 197,            0.014122,            0.023627,                   0,             0.58026,             0.69124,             0.58728,             0.34199,            0.017767,            0.028782,                   0,           0.0073553,           0.0073553,           0.0073553
                 198,            0.014298,            0.024879,                   0,             0.63328,                 0.7,             0.67802,              0.4299,            0.018356,            0.027748,                   0,           0.0073315,           0.0073315,           0.0073315
                 199,            0.014122,            0.023484,                   0,             0.91304,              0.7625,              0.8541,             0.60583,            0.018874,            0.020576,                   0,           0.0073077,           0.0073077,           0.0073077
                 200,            0.014045,            0.024537,                   0,             0.73984,             0.74654,             0.80196,             0.55166,            0.017363,            0.023599,                   0,           0.0072839,           0.0072839,           0.0072839
                 201,            0.014789,            0.024335,                   0,             0.72231,             0.71532,             0.73971,             0.46427,            0.018508,            0.026138,                   0,           0.0072601,           0.0072601,           0.0072601
                 202,            0.014263,            0.023432,                   0,             0.90996,                 0.8,             0.88636,             0.62682,            0.018749,            0.021224,                   0,           0.0072363,           0.0072363,           0.0072363
                 203,            0.013817,            0.023535,                   0,             0.54819,             0.72802,             0.55049,              0.3466,            0.020179,            0.027398,                   0,           0.0072125,           0.0072125,           0.0072125
                 204,            0.015013,            0.024141,                   0,             0.55036,             0.73442,             0.55392,             0.37338,            0.019166,            0.025129,                   0,           0.0071887,           0.0071887,           0.0071887
                 205,            0.014025,            0.024207,                   0,             0.59489,               0.575,              0.5393,             0.33961,            0.021118,            0.029001,                   0,           0.0071649,           0.0071649,           0.0071649
                 206,             0.01426,            0.023765,                   0,              0.6511,              0.7125,             0.67009,             0.37962,            0.023091,            0.026196,                   0,           0.0071411,           0.0071411,           0.0071411
                 207,            0.014179,            0.024356,                   0,             0.53981,             0.80647,             0.57928,             0.35341,             0.02032,            0.028411,                   0,           0.0071173,           0.0071173,           0.0071173
                 208,            0.013733,            0.023777,                   0,             0.68063,              0.8125,             0.75413,              0.5273,            0.016616,            0.021556,                   0,           0.0070935,           0.0070935,           0.0070935
                 209,            0.013335,            0.023241,                   0,             0.76237,              0.8375,             0.85785,              0.6181,            0.018096,            0.019516,                   0,           0.0070697,           0.0070697,           0.0070697
                 210,             0.01406,            0.023263,                   0,             0.61386,                 0.7,             0.65979,             0.41904,            0.018127,            0.026138,                   0,           0.0070459,           0.0070459,           0.0070459
                 211,            0.014564,            0.023306,                   0,             0.41279,              0.8875,             0.50754,             0.29658,            0.019758,            0.036402,                   0,           0.0070221,           0.0070221,           0.0070221
                 212,            0.013348,            0.022531,                   0,             0.60183,             0.71798,             0.64296,             0.41757,            0.020355,            0.028032,                   0,           0.0069983,           0.0069983,           0.0069983
                 213,            0.013797,            0.023738,                   0,             0.74125,              0.7625,             0.74495,             0.53012,            0.019456,            0.022947,                   0,           0.0069745,           0.0069745,           0.0069745
                 214,            0.014013,            0.023227,                   0,              0.5769,                 0.8,             0.57929,             0.36384,             0.01857,            0.027821,                   0,           0.0069507,           0.0069507,           0.0069507
                 215,            0.014111,            0.023163,                   0,             0.64936,                0.75,             0.66607,             0.48283,            0.017574,            0.023006,                   0,           0.0069269,           0.0069269,           0.0069269
                 216,            0.014455,            0.022864,                   0,             0.61079,             0.76506,              0.6305,             0.45803,            0.017478,            0.023465,                   0,           0.0069031,           0.0069031,           0.0069031
                 217,            0.013935,            0.023007,                   0,             0.56976,              0.7875,             0.56917,             0.37022,            0.017104,            0.026327,                   0,           0.0068793,           0.0068793,           0.0068793
                 218,            0.014535,            0.023133,                   0,             0.63047,                 0.8,             0.62054,             0.39527,            0.018394,            0.024608,                   0,           0.0068555,           0.0068555,           0.0068555
                 219,            0.013944,            0.023401,                   0,             0.56217,             0.85065,             0.55494,             0.34497,            0.017247,            0.028112,                   0,           0.0068317,           0.0068317,           0.0068317
                 220,             0.01398,             0.02361,                   0,             0.56304,               0.875,             0.56217,             0.36534,            0.016949,            0.023421,                   0,           0.0068079,           0.0068079,           0.0068079
                 221,             0.01328,            0.022508,                   0,             0.64848,              0.7875,             0.76593,             0.58297,            0.017235,             0.01999,                   0,           0.0067841,           0.0067841,           0.0067841
                 222,            0.013927,            0.022583,                   0,              0.7018,             0.79433,             0.79874,              0.5911,            0.018336,            0.022649,                   0,           0.0067603,           0.0067603,           0.0067603
                 223,            0.014255,            0.023179,                   0,             0.93894,             0.76892,             0.87471,             0.65816,            0.017295,            0.020438,                   0,           0.0067365,           0.0067365,           0.0067365
                 224,            0.014209,            0.022124,                   0,             0.54455,             0.77718,              0.5398,              0.3507,            0.018015,            0.028083,                   0,           0.0067127,           0.0067127,           0.0067127
                 225,            0.014003,            0.021667,                   0,             0.71284,              0.7875,             0.72017,             0.52644,            0.018724,            0.023967,                   0,           0.0066889,           0.0066889,           0.0066889
                 226,            0.013173,             0.02234,                   0,             0.85188,             0.86269,             0.89595,             0.68391,            0.016908,            0.016442,                   0,           0.0066651,           0.0066651,           0.0066651
                 227,            0.013937,            0.021757,                   0,             0.77068,               0.825,             0.82395,             0.62644,            0.016255,            0.017185,                   0,           0.0066413,           0.0066413,           0.0066413
                 228,            0.013191,            0.022388,                   0,             0.57382,             0.79106,             0.60038,             0.41267,            0.018418,            0.023534,                   0,           0.0066175,           0.0066175,           0.0066175
                 229,            0.013808,            0.022469,                   0,             0.63094,             0.76934,             0.65387,             0.47752,            0.017869,            0.020358,                   0,           0.0065937,           0.0065937,           0.0065937
                 230,            0.014162,            0.023182,                   0,             0.68676,             0.79479,             0.76031,             0.53227,            0.018558,             0.01964,                   0,           0.0065699,           0.0065699,           0.0065699
                 231,            0.013588,            0.021322,                   0,             0.73579,                0.85,             0.80091,             0.57191,            0.018548,             0.01921,                   0,           0.0065461,           0.0065461,           0.0065461
                 232,            0.013771,            0.021031,                   0,             0.86082,              0.9625,             0.91606,             0.70201,            0.017349,            0.015906,                   0,           0.0065223,           0.0065223,           0.0065223
                 233,            0.013618,            0.021753,                   0,             0.73328,              0.9625,             0.87765,              0.6248,            0.017951,            0.018125,                   0,           0.0064985,           0.0064985,           0.0064985
                 234,            0.013987,            0.021772,                   0,             0.88486,             0.86456,             0.94716,             0.68206,            0.019153,            0.017185,                   0,           0.0064747,           0.0064747,           0.0064747
                 235,            0.014285,            0.021931,                   0,             0.94624,             0.88007,             0.95924,             0.68671,            0.018385,            0.016107,                   0,           0.0064509,           0.0064509,           0.0064509
                 236,            0.012948,            0.021987,                   0,             0.66936,              0.8625,             0.73394,             0.50715,            0.018185,            0.019203,                   0,           0.0064271,           0.0064271,           0.0064271
                 237,            0.013769,            0.021708,                   0,             0.74922,             0.89631,             0.84497,             0.62857,            0.016637,             0.01677,                   0,           0.0064033,           0.0064033,           0.0064033
                 238,            0.013812,            0.022946,                   0,             0.74418,              0.8375,             0.74477,             0.54072,            0.017015,            0.019472,                   0,           0.0063795,           0.0063795,           0.0063795
                 239,            0.012852,            0.022163,                   0,             0.88387,              0.8625,             0.91591,             0.67151,            0.017283,            0.018121,                   0,           0.0063557,           0.0063557,           0.0063557
                 240,            0.013777,            0.021417,                   0,             0.73395,               0.775,              0.6731,             0.45501,            0.018058,            0.024794,                   0,           0.0063319,           0.0063319,           0.0063319
                 241,            0.012802,            0.022094,                   0,             0.91267,              0.8125,             0.89283,             0.67691,            0.017227,            0.017178,                   0,           0.0063081,           0.0063081,           0.0063081
                 242,            0.013069,            0.022351,                   0,             0.81381,                 0.8,             0.80203,             0.56708,            0.016676,            0.020685,                   0,           0.0062843,           0.0062843,           0.0062843
                 243,            0.013093,            0.021715,                   0,             0.72355,                 0.8,             0.71012,             0.52714,            0.017412,            0.022008,                   0,           0.0062605,           0.0062605,           0.0062605
                 244,            0.013212,            0.021184,                   0,             0.66123,             0.78078,             0.65847,             0.45608,            0.017963,             0.02494,                   0,           0.0062367,           0.0062367,           0.0062367
                 245,            0.013122,            0.020868,                   0,             0.67169,               0.675,             0.62452,             0.40914,            0.020227,            0.027092,                   0,           0.0062129,           0.0062129,           0.0062129
                 246,            0.012744,            0.020835,                   0,               0.604,                 0.8,             0.63537,             0.40754,             0.01723,            0.025861,                   0,           0.0061891,           0.0061891,           0.0061891
                 247,            0.013208,            0.021276,                   0,             0.58575,             0.72469,             0.53698,             0.33825,            0.017682,             0.03343,                   0,           0.0061653,           0.0061653,           0.0061653
                 248,            0.012965,            0.021447,                   0,              0.7729,              0.7375,             0.71861,             0.51947,            0.016679,            0.022008,                   0,           0.0061415,           0.0061415,           0.0061415
                 249,            0.014126,             0.02202,                   0,             0.91866,             0.84707,             0.88839,             0.66867,            0.017043,            0.017804,                   0,           0.0061177,           0.0061177,           0.0061177
                 250,            0.013017,            0.020635,                   0,             0.85404,               0.875,             0.88811,             0.63535,            0.017472,            0.017771,                   0,           0.0060939,           0.0060939,           0.0060939
                 251,            0.013586,            0.021218,                   0,             0.77615,              0.8875,             0.83322,             0.58384,            0.016919,            0.018318,                   0,           0.0060701,           0.0060701,           0.0060701
                 252,            0.013565,            0.022354,                   0,             0.61042,             0.92054,             0.60277,             0.39233,            0.017851,            0.022885,                   0,           0.0060463,           0.0060463,           0.0060463
                 253,            0.013346,            0.021442,                   0,             0.60428,              0.8875,             0.63835,             0.43024,            0.017418,            0.020303,                   0,           0.0060225,           0.0060225,           0.0060225
                 254,            0.012477,            0.020652,                   0,             0.75786,              0.9125,             0.83285,             0.58798,            0.018629,             0.01689,                   0,           0.0059987,           0.0059987,           0.0059987
                 255,            0.013985,             0.02063,                   0,             0.61322,              0.7625,             0.60887,             0.38909,            0.017283,            0.024291,                   0,           0.0059749,           0.0059749,           0.0059749
                 256,            0.013701,            0.020371,                   0,             0.60655,              0.7875,             0.64511,             0.42638,            0.017011,            0.022605,                   0,           0.0059511,           0.0059511,           0.0059511
                 257,            0.013418,            0.021394,                   0,             0.42012,              0.8875,             0.45376,              0.2659,            0.020086,            0.038428,                   0,           0.0059273,           0.0059273,           0.0059273
                 258,            0.013461,            0.020944,                   0,              0.9223,              0.8875,             0.92791,             0.70341,            0.016422,            0.014989,                   0,           0.0059035,           0.0059035,           0.0059035
                 259,            0.012583,            0.020098,                   0,             0.91161,             0.90245,             0.94282,             0.70727,            0.016474,            0.015539,                   0,           0.0058797,           0.0058797,           0.0058797
                 260,            0.012708,            0.020839,                   0,             0.61637,               0.875,             0.68182,             0.46264,            0.017551,            0.022219,                   0,           0.0058559,           0.0058559,           0.0058559
                 261,            0.013707,            0.020737,                   0,             0.70272,                 0.8,             0.67431,              0.4465,            0.018042,            0.023712,                   0,           0.0058321,           0.0058321,           0.0058321
                 262,            0.013396,            0.020931,                   0,             0.68089,                0.85,             0.73103,             0.49133,            0.018902,             0.02121,                   0,           0.0058083,           0.0058083,           0.0058083
                 263,            0.013583,            0.020045,                   0,             0.58293,             0.73381,             0.56004,             0.34813,            0.019184,            0.030174,                   0,           0.0057845,           0.0057845,           0.0057845
                 264,            0.013317,            0.020396,                   0,             0.93201,               0.875,             0.92925,             0.69704,            0.017637,            0.016464,                   0,           0.0057607,           0.0057607,           0.0057607
                 265,            0.013273,            0.020502,                   0,             0.81427,             0.76728,              0.8332,             0.60766,             0.01781,            0.021767,                   0,           0.0057369,           0.0057369,           0.0057369
                 266,            0.012985,            0.021371,                   0,             0.91194,               0.925,             0.94496,              0.6966,            0.018259,            0.016303,                   0,           0.0057131,           0.0057131,           0.0057131
                 267,            0.012931,            0.020977,                   0,             0.94711,                0.95,             0.96207,             0.74186,            0.018367,            0.014071,                   0,           0.0056893,           0.0056893,           0.0056893
                 268,            0.012806,            0.020678,                   0,             0.90594,              0.8125,             0.90227,             0.66792,            0.019277,            0.018048,                   0,           0.0056655,           0.0056655,           0.0056655
                 269,            0.013414,            0.019514,                   0,             0.65529,              0.5625,             0.63814,             0.35546,            0.020101,            0.033321,                   0,           0.0056417,           0.0056417,           0.0056417
                 270,            0.012409,            0.020518,                   0,             0.72279,             0.55411,             0.64404,             0.36036,            0.021403,            0.033656,                   0,           0.0056179,           0.0056179,           0.0056179
                 271,             0.01294,            0.020308,                   0,             0.51223,             0.40698,             0.36948,             0.16707,            0.023124,            0.051926,                   0,           0.0055941,           0.0055941,           0.0055941
                 272,            0.013213,             0.02042,                   0,             0.75949,              0.5375,             0.68786,             0.40415,            0.020798,            0.034363,                   0,           0.0055703,           0.0055703,           0.0055703
                 273,            0.012413,            0.020427,                   0,             0.74136,             0.57331,             0.69656,             0.39941,            0.020495,            0.033933,                   0,           0.0055465,           0.0055465,           0.0055465
                 274,            0.012274,            0.019942,                   0,             0.91719,              0.8875,             0.93587,             0.64416,            0.017739,            0.019472,                   0,           0.0055227,           0.0055227,           0.0055227
                 275,             0.01222,            0.019497,                   0,             0.57268,                 0.6,             0.54724,             0.28109,            0.019229,            0.041713,                   0,           0.0054989,           0.0054989,           0.0054989
                 276,            0.012164,             0.01972,                   0,             0.91065,             0.89184,             0.93326,             0.67899,            0.017102,            0.018646,                   0,           0.0054751,           0.0054751,           0.0054751
                 277,            0.012209,            0.019712,                   0,             0.91781,              0.8625,             0.91695,             0.66931,            0.015728,            0.017353,                   0,           0.0054513,           0.0054513,           0.0054513
                 278,            0.012354,             0.01966,                   0,             0.95357,                0.85,              0.9345,             0.71405,            0.015937,            0.016147,                   0,           0.0054275,           0.0054275,           0.0054275
                 279,            0.012253,            0.019647,                   0,             0.94678,               0.925,             0.96623,             0.73805,            0.016395,              0.0161,                   0,           0.0054037,           0.0054037,           0.0054037
                 280,            0.013081,             0.01898,                   0,             0.96826,               0.925,             0.97634,              0.7344,            0.016533,            0.016475,                   0,           0.0053799,           0.0053799,           0.0053799
                 281,            0.012871,            0.020635,                   0,             0.98716,             0.96124,              0.9828,             0.75293,            0.016397,            0.015637,                   0,           0.0053561,           0.0053561,           0.0053561
                 282,             0.01249,            0.020298,                   0,               0.962,             0.94933,             0.97312,             0.71875,             0.01697,            0.016369,                   0,           0.0053323,           0.0053323,           0.0053323
                 283,            0.011873,            0.019047,                   0,             0.77642,              0.7375,             0.78338,             0.52606,            0.018076,            0.025213,                   0,           0.0053085,           0.0053085,           0.0053085
                 284,            0.012224,            0.019548,                   0,             0.93663,             0.92375,             0.97507,             0.66904,            0.017396,            0.019837,                   0,           0.0052847,           0.0052847,           0.0052847
                 285,            0.012568,            0.020291,                   0,             0.92168,                0.85,             0.93359,             0.66464,            0.016632,             0.02058,                   0,           0.0052609,           0.0052609,           0.0052609
                 286,            0.011812,            0.018986,                   0,             0.72116,             0.71126,             0.67283,             0.46325,            0.017257,            0.032374,                   0,           0.0052371,           0.0052371,           0.0052371
                 287,            0.012531,            0.018967,                   0,             0.81488,              0.7875,             0.81426,             0.59214,            0.016957,            0.026262,                   0,           0.0052133,           0.0052133,           0.0052133
                 288,            0.012316,            0.018819,                   0,             0.76111,              0.7169,             0.78376,             0.56013,            0.018062,             0.02659,                   0,           0.0051895,           0.0051895,           0.0051895
                 289,            0.012261,             0.02003,                   0,             0.79617,              0.7375,             0.78026,             0.54916,            0.017928,            0.026098,                   0,           0.0051657,           0.0051657,           0.0051657
                 290,            0.011777,            0.018834,                   0,             0.81222,                0.85,             0.86608,             0.65033,            0.017908,            0.020113,                   0,           0.0051419,           0.0051419,           0.0051419
                 291,            0.011982,            0.018915,                   0,             0.97271,                0.95,              0.9562,             0.73032,            0.017783,            0.016413,                   0,           0.0051181,           0.0051181,           0.0051181
                 292,            0.012157,            0.019666,                   0,             0.79716,              0.8625,             0.88379,             0.62143,            0.019525,            0.019505,                   0,           0.0050943,           0.0050943,           0.0050943
                 293,            0.011609,            0.019688,                   0,             0.61304,              0.7875,             0.68546,             0.44719,            0.019564,            0.027085,                   0,           0.0050705,           0.0050705,           0.0050705
                 294,            0.012597,            0.019354,                   0,             0.91681,                 0.9,              0.9464,             0.68473,            0.018098,            0.018438,                   0,           0.0050467,           0.0050467,           0.0050467
                 295,            0.012601,            0.019619,                   0,             0.87765,               0.875,             0.91171,             0.65478,            0.017548,             0.01874,                   0,           0.0050229,           0.0050229,           0.0050229
                 296,            0.012488,             0.02024,                   0,              0.8524,               0.925,             0.90814,             0.65389,            0.017644,            0.018387,                   0,           0.0049991,           0.0049991,           0.0049991
                 297,            0.012057,            0.019194,                   0,             0.59394,              0.7875,             0.55544,             0.33986,            0.018833,             0.03064,                   0,           0.0049753,           0.0049753,           0.0049753
                 298,            0.011894,             0.02068,                   0,             0.55068,               0.775,             0.51561,              0.3225,            0.018308,            0.033146,                   0,           0.0049515,           0.0049515,           0.0049515
                 299,             0.01191,             0.01996,                   0,             0.62771,             0.82199,             0.65102,             0.42605,            0.017238,             0.02691,                   0,           0.0049277,           0.0049277,           0.0049277
                 300,            0.011611,            0.018941,                   0,             0.78876,              0.8875,             0.88809,             0.64024,            0.017509,            0.019119,                   0,           0.0049039,           0.0049039,           0.0049039
                 301,            0.012154,             0.02034,                   0,             0.67424,                 0.8,             0.69483,             0.44885,            0.018434,            0.027588,                   0,           0.0048801,           0.0048801,           0.0048801
                 302,            0.012823,            0.019898,                   0,              0.8845,             0.86155,             0.87145,              0.6394,            0.016969,            0.018576,                   0,           0.0048563,           0.0048563,           0.0048563
                 303,            0.011828,            0.020118,                   0,             0.93668,             0.92457,             0.94975,             0.71781,            0.017422,            0.016107,                   0,           0.0048325,           0.0048325,           0.0048325
                 304,            0.011688,            0.020228,                   0,             0.90516,             0.83509,             0.88443,             0.59809,            0.018362,            0.020707,                   0,           0.0048087,           0.0048087,           0.0048087
                 305,            0.011641,            0.019217,                   0,              0.9714,               0.849,             0.93791,              0.6895,            0.017757,            0.017087,                   0,           0.0047849,           0.0047849,           0.0047849
                 306,            0.011901,            0.019279,                   0,             0.93096,             0.84285,             0.91573,             0.70066,            0.016854,            0.016919,                   0,           0.0047611,           0.0047611,           0.0047611
                 307,            0.011335,             0.01806,                   0,             0.96866,              0.9125,             0.96371,             0.75178,            0.016176,            0.015083,                   0,           0.0047373,           0.0047373,           0.0047373
                 308,            0.011738,            0.019628,                   0,             0.55865,               0.525,             0.48862,             0.25253,             0.02091,            0.043177,                   0,           0.0047135,           0.0047135,           0.0047135
                 309,            0.011651,            0.019249,                   0,             0.90229,               0.775,             0.86447,             0.64664,            0.018939,            0.021082,                   0,           0.0046897,           0.0046897,           0.0046897
                 310,            0.012065,            0.019175,                   0,             0.91851,                0.85,             0.90855,             0.68964,            0.017648,            0.019472,                   0,           0.0046659,           0.0046659,           0.0046659
                 311,            0.011354,            0.018567,                   0,             0.94445,               0.825,             0.92193,             0.69736,            0.016786,            0.019225,                   0,           0.0046421,           0.0046421,           0.0046421
                 312,            0.011598,            0.018609,                   0,             0.85958,              0.7125,             0.78713,              0.5769,             0.01754,            0.026925,                   0,           0.0046183,           0.0046183,           0.0046183
                 313,            0.012097,            0.019057,                   0,             0.68963,              0.5833,             0.61684,             0.36941,             0.01813,            0.036716,                   0,           0.0045945,           0.0045945,           0.0045945
                 314,            0.012093,            0.019148,                   0,             0.78937,               0.725,             0.82695,             0.60993,             0.01625,            0.023905,                   0,           0.0045707,           0.0045707,           0.0045707
                 315,            0.011935,            0.018836,                   0,             0.70165,               0.775,             0.71117,             0.50351,            0.016602,            0.027202,                   0,           0.0045469,           0.0045469,           0.0045469
                 316,            0.011797,            0.018334,                   0,             0.89099,              0.8375,             0.90921,             0.70569,            0.015282,            0.018693,                   0,           0.0045231,           0.0045231,           0.0045231
                 317,            0.012364,            0.019155,                   0,             0.97434,               0.925,             0.96605,             0.75964,            0.015201,            0.015644,                   0,           0.0044993,           0.0044993,           0.0044993
                 318,             0.01136,            0.018875,                   0,             0.95957,             0.89007,             0.95753,             0.74427,            0.016031,            0.017181,                   0,           0.0044755,           0.0044755,           0.0044755
                 319,            0.011839,            0.019118,                   0,              0.9861,             0.88702,             0.96398,             0.74584,            0.017104,            0.016351,                   0,           0.0044517,           0.0044517,           0.0044517
                 320,            0.011958,            0.018932,                   0,             0.97269,             0.89035,             0.96452,             0.73954,            0.016307,            0.016577,                   0,           0.0044279,           0.0044279,           0.0044279
                 321,            0.011139,            0.017792,                   0,             0.96043,             0.91025,             0.96613,             0.72901,             0.01666,            0.016471,                   0,           0.0044041,           0.0044041,           0.0044041
                 322,            0.011373,            0.018128,                   0,              0.7917,             0.85523,             0.87775,             0.65626,            0.016677,            0.021075,                   0,           0.0043803,           0.0043803,           0.0043803
                 323,            0.011495,            0.018016,                   0,             0.92982,                0.85,             0.92975,              0.7136,            0.016544,            0.018281,                   0,           0.0043565,           0.0043565,           0.0043565
                 324,            0.011207,            0.018182,                   0,             0.98007,              0.9375,             0.96658,             0.73767,            0.017097,            0.016478,                   0,           0.0043327,           0.0043327,           0.0043327
                 325,            0.011647,            0.017857,                   0,             0.99701,                0.95,              0.9826,             0.74244,             0.01739,            0.015335,                   0,           0.0043089,           0.0043089,           0.0043089
                 326,            0.011498,            0.017588,                   0,             0.96102,             0.92451,             0.95368,             0.74401,            0.016774,            0.016464,                   0,           0.0042851,           0.0042851,           0.0042851
                 327,             0.01155,            0.017853,                   0,             0.96092,              0.9222,              0.9521,             0.71217,            0.017219,            0.018212,                   0,           0.0042613,           0.0042613,           0.0042613
                 328,              0.0118,            0.017822,                   0,             0.95837,              0.9375,             0.96316,             0.72871,            0.016723,            0.017793,                   0,           0.0042375,           0.0042375,           0.0042375
                 329,            0.011689,            0.017524,                   0,             0.96063,             0.91495,             0.95115,             0.75233,             0.01601,            0.016318,                   0,           0.0042137,           0.0042137,           0.0042137
                 330,            0.010814,            0.017657,                   0,             0.96149,             0.93624,             0.95528,             0.75646,            0.016123,            0.015684,                   0,           0.0041899,           0.0041899,           0.0041899
                 331,            0.011467,            0.018448,                   0,             0.94932,             0.93663,             0.94524,             0.75554,            0.016005,            0.016733,                   0,           0.0041661,           0.0041661,           0.0041661
                 332,            0.011293,            0.018373,                   0,             0.95038,              0.8875,             0.93311,              0.7493,            0.015913,            0.017236,                   0,           0.0041423,           0.0041423,           0.0041423
                 333,            0.011086,            0.018344,                   0,             0.88067,                 0.8,             0.88146,             0.67424,            0.017256,            0.020416,                   0,           0.0041185,           0.0041185,           0.0041185
                 334,            0.011151,            0.018251,                   0,             0.77791,             0.70055,             0.79934,             0.57342,            0.017397,            0.025828,                   0,           0.0040947,           0.0040947,           0.0040947
                 335,            0.011091,            0.017772,                   0,             0.84514,              0.7375,             0.84143,             0.61822,            0.016704,            0.023286,                   0,           0.0040709,           0.0040709,           0.0040709
                 336,            0.011653,            0.017552,                   0,             0.75839,               0.825,             0.84165,             0.57954,            0.017353,            0.024277,                   0,           0.0040471,           0.0040471,           0.0040471
                 337,            0.011248,            0.017435,                   0,             0.93471,             0.89483,             0.93172,             0.70686,            0.016447,            0.016864,                   0,           0.0040233,           0.0040233,           0.0040233
                 338,             0.01109,            0.017572,                   0,             0.97146,             0.85099,             0.95845,             0.71689,            0.016751,            0.017556,                   0,           0.0039995,           0.0039995,           0.0039995
                 339,            0.010886,            0.017829,                   0,             0.97315,             0.90621,             0.95863,              0.7296,            0.016828,            0.017786,                   0,           0.0039757,           0.0039757,           0.0039757
                 340,            0.011046,            0.017792,                   0,             0.97379,             0.92891,             0.97115,              0.7246,            0.016553,            0.017841,                   0,           0.0039519,           0.0039519,           0.0039519
                 341,            0.011283,            0.018595,                   0,             0.79325,             0.81532,             0.84516,             0.56897,            0.017474,            0.027406,                   0,           0.0039281,           0.0039281,           0.0039281
                 342,            0.010725,            0.017797,                   0,             0.62424,              0.6125,             0.53289,             0.28587,            0.021065,            0.044175,                   0,           0.0039043,           0.0039043,           0.0039043
                 343,             0.01125,            0.017808,                   0,             0.74764,                0.75,             0.78458,              0.5028,            0.019568,              0.0293,                   0,           0.0038805,           0.0038805,           0.0038805
